A,B,Y
1.2939111798681657,13,15
5.8388766646108685,24,33
2.3460419884863075,31,35
0.4779114247260585,10,11
1.5342729593343232,20,23
4.967250839758331,20,28
0.32200412129884404,20,21
2.1129150495895686,17,21
5.148941399099911,22,30
1.9131281425585978,12,15
1.721652719124754,16,19
1.6908152686177123,17,20
3.531728427999128,24,30
0.041700366079204354,26,27
2.0539513554725666,11,15
0.8189140239191697,19,21
2.253755681544294,40,44
6.160174859901339,28,38
0.8635118977992033,22,24
0.3809746145454156,13,14
2.7289190190775896,25,30
0.4483579028742356,25,26
4.439477018981827,37,44
0.5038091878171259,19,20
2.355648895516006,17,21
0.7223934183664096,18,20
2.8523306149390812,20,25
2.1669640016520173,12,16
5.071506962829442,40,48
2.5050987873982407,16,20
4.414284326662386,26,33
0.2788395903805818,20,21
3.3194233593056652,12,17
2.464215701724518,28,32
0.5145291894449431,12,13
5.788453037209872,12,21
1.049890809130933,10,12
5.2593546896707295,26,34
2.7806305706139076,17,22
8.349723975989,19,32
7.08527159765509,13,24
4.646873005053581,28,35
1.7727391036986577,40,43
5.790257808887576,22,31
0.1521600003059156,12,13
0.6755929305786822,28,30
6.8249251007072305,13,24
1.3870017030914357,40,43
7.408625614466045,28,40
2.5685859916751106,17,21
2.82734329668273,34,39
1.9775398182300519,28,31
1.7305559049242405,28,31
6.82083022837863,10,21
2.20042148965493,16,20
3.972165691651168,28,34
1.8542882700586034,25,28
4.304856271560568,10,17
0.11901022635681824,22,23
2.0221073149650395,11,15
7.249347660443204,25,36
5.301403539953383,24,32
6.806580638703887,28,39
4.632408677268802,25,32
2.9167622288509967,19,24
0.9035826427704018,20,22
2.967756967400005,31,36
8.951167182451268,13,27
6.15819235931218,13,23
3.01104807492944,16,21
0.6015173006340621,20,21
3.687427288806572,22,28
2.600787084865276,18,22
1.3665354489444639,18,21
2.4326166664811595,18,22
3.616206462220448,40,46
5.367774314496005,24,33
8.268053597910498,37,50
1.9929173834054508,15,18
1.5197179188055345,22,25
5.17360457832297,12,20
1.7101286700638898,12,15
2.933118013792889,14,19
2.338428570916804,30,34
2.1394089637709977,13,17
3.3703527512808606,30,36
0.3829626095272971,26,27
0.10310778099414963,26,27
8.820819713341141,16,30
1.4803891338232178,26,29
0.004248197059387393,10,11
2.5727266778212403,22,26
2.7819196650762374,18,23
6.764368862109311,13,24
5.605434011183843,25,34
1.0049198975144096,12,14
2.8635521511299435,28,33
1.284801977101853,12,14
7.333209272062406,28,39
2.623080885024181,20,24
